================ Training Loss (Thu Apr 22 21:54:52 2021) ================
(epoch: 49, iters: 8, time: 4.552) G_GAN: 2.911 G_L1: 26.510 D_real: 0.003 D_fake: 0.048 
(epoch: 50, iters: 4, time: 4.532) G_GAN: 2.376 G_L1: 25.167 D_real: 0.013 D_fake: 0.179 
(epoch: 50, iters: 54, time: 4.392) G_GAN: 3.583 G_L1: 8.334 D_real: 0.122 D_fake: 0.018 
(epoch: 51, iters: 50, time: 4.923) G_GAN: 3.461 G_L1: 10.619 D_real: 0.005 D_fake: 2.290 
(epoch: 52, iters: 46, time: 5.596) G_GAN: 4.520 G_L1: 12.061 D_real: 0.836 D_fake: 0.001 
(epoch: 53, iters: 42, time: 4.924) G_GAN: 6.062 G_L1: 18.727 D_real: 0.033 D_fake: 0.005 
(epoch: 54, iters: 38, time: 5.470) G_GAN: 4.492 G_L1: 16.894 D_real: 0.050 D_fake: 0.010 
(epoch: 55, iters: 34, time: 4.574) G_GAN: 3.327 G_L1: 17.238 D_real: 0.110 D_fake: 0.031 
(epoch: 56, iters: 30, time: 4.564) G_GAN: 4.087 G_L1: 20.367 D_real: 0.060 D_fake: 0.017 
(epoch: 57, iters: 26, time: 4.573) G_GAN: 4.097 G_L1: 23.347 D_real: 0.010 D_fake: 0.017 
(epoch: 58, iters: 22, time: 4.574) G_GAN: 6.959 G_L1: 16.483 D_real: 0.030 D_fake: 0.001 
(epoch: 59, iters: 18, time: 4.397) G_GAN: 3.396 G_L1: 12.566 D_real: 0.003 D_fake: 0.045 
(epoch: 60, iters: 14, time: 4.524) G_GAN: 4.382 G_L1: 22.988 D_real: 0.002 D_fake: 1.480 
(epoch: 61, iters: 10, time: 4.529) G_GAN: 5.258 G_L1: 8.689 D_real: 0.003 D_fake: 1.098 
(epoch: 62, iters: 6, time: 4.587) G_GAN: 2.452 G_L1: 11.899 D_real: 0.250 D_fake: 0.035 
(epoch: 63, iters: 2, time: 4.584) G_GAN: 2.458 G_L1: 13.856 D_real: 0.043 D_fake: 0.121 
(epoch: 63, iters: 52, time: 5.367) G_GAN: 4.346 G_L1: 14.356 D_real: 0.007 D_fake: 2.281 
(epoch: 64, iters: 48, time: 4.755) G_GAN: 2.175 G_L1: 6.654 D_real: 0.059 D_fake: 1.984 
(epoch: 65, iters: 44, time: 4.773) G_GAN: 5.464 G_L1: 11.042 D_real: 0.064 D_fake: 0.860 
(epoch: 66, iters: 40, time: 4.962) G_GAN: 1.621 G_L1: 8.476 D_real: 0.291 D_fake: 0.027 
(epoch: 67, iters: 36, time: 4.627) G_GAN: 3.193 G_L1: 18.314 D_real: 0.030 D_fake: 0.098 
(epoch: 68, iters: 32, time: 4.620) G_GAN: 5.630 G_L1: 15.568 D_real: 0.283 D_fake: 0.001 
(epoch: 69, iters: 28, time: 4.639) G_GAN: 3.169 G_L1: 16.398 D_real: 0.025 D_fake: 0.107 
(epoch: 70, iters: 24, time: 4.510) G_GAN: 2.835 G_L1: 18.384 D_real: 0.002 D_fake: 0.404 
(epoch: 71, iters: 20, time: 4.549) G_GAN: 5.781 G_L1: 13.701 D_real: 0.028 D_fake: 0.002 
(epoch: 72, iters: 16, time: 4.624) G_GAN: 4.022 G_L1: 15.298 D_real: 0.008 D_fake: 1.012 
(epoch: 73, iters: 12, time: 4.629) G_GAN: 4.617 G_L1: 14.529 D_real: 0.022 D_fake: 0.011 
(epoch: 74, iters: 8, time: 4.602) G_GAN: 3.104 G_L1: 28.555 D_real: 0.032 D_fake: 0.280 
(epoch: 75, iters: 4, time: 4.581) G_GAN: 6.172 G_L1: 24.066 D_real: 0.053 D_fake: 0.002 
(epoch: 75, iters: 54, time: 4.437) G_GAN: 3.188 G_L1: 8.319 D_real: 0.259 D_fake: 0.031 
(epoch: 76, iters: 50, time: 5.095) G_GAN: 2.827 G_L1: 8.189 D_real: 0.310 D_fake: 0.013 
(epoch: 77, iters: 46, time: 5.582) G_GAN: 4.441 G_L1: 13.968 D_real: 0.011 D_fake: 0.663 
(epoch: 78, iters: 42, time: 5.149) G_GAN: 3.538 G_L1: 16.198 D_real: 0.071 D_fake: 0.031 
(epoch: 79, iters: 38, time: 5.744) G_GAN: 3.427 G_L1: 18.561 D_real: 0.176 D_fake: 0.026 
(epoch: 80, iters: 34, time: 4.445) G_GAN: 2.791 G_L1: 15.701 D_real: 0.049 D_fake: 0.117 
(epoch: 81, iters: 30, time: 4.589) G_GAN: 5.524 G_L1: 21.375 D_real: 0.012 D_fake: 0.004 
(epoch: 82, iters: 26, time: 4.749) G_GAN: 6.559 G_L1: 24.325 D_real: 0.016 D_fake: 0.001 
(epoch: 83, iters: 22, time: 4.666) G_GAN: 2.920 G_L1: 17.132 D_real: 0.004 D_fake: 0.047 
(epoch: 84, iters: 18, time: 4.578) G_GAN: 4.098 G_L1: 15.042 D_real: 0.077 D_fake: 0.012 
(epoch: 85, iters: 14, time: 4.660) G_GAN: 5.155 G_L1: 23.875 D_real: 0.025 D_fake: 0.005 
(epoch: 86, iters: 10, time: 4.552) G_GAN: 5.942 G_L1: 10.724 D_real: 0.001 D_fake: 1.785 
(epoch: 87, iters: 6, time: 4.431) G_GAN: 6.304 G_L1: 11.573 D_real: 0.012 D_fake: 0.002 
(epoch: 88, iters: 2, time: 4.498) G_GAN: 4.246 G_L1: 16.274 D_real: 0.001 D_fake: 1.446 
(epoch: 88, iters: 52, time: 5.579) G_GAN: 3.178 G_L1: 11.350 D_real: 0.034 D_fake: 0.046 
(epoch: 89, iters: 48, time: 4.723) G_GAN: 3.643 G_L1: 8.297 D_real: 0.084 D_fake: 0.636 
(epoch: 90, iters: 44, time: 4.673) G_GAN: 2.985 G_L1: 12.742 D_real: 0.182 D_fake: 0.028 
(epoch: 91, iters: 40, time: 5.057) G_GAN: 4.415 G_L1: 8.107 D_real: 0.249 D_fake: 0.002 
(epoch: 92, iters: 36, time: 4.514) G_GAN: 3.134 G_L1: 15.825 D_real: 0.013 D_fake: 0.073 
(epoch: 93, iters: 32, time: 4.545) G_GAN: 2.926 G_L1: 16.883 D_real: 0.036 D_fake: 0.090 
(epoch: 94, iters: 28, time: 4.468) G_GAN: 3.126 G_L1: 15.704 D_real: 0.006 D_fake: 0.083 
(epoch: 95, iters: 24, time: 4.578) G_GAN: 6.807 G_L1: 15.161 D_real: 0.256 D_fake: 0.000 
(epoch: 96, iters: 20, time: 4.548) G_GAN: 4.333 G_L1: 11.692 D_real: 0.138 D_fake: 0.006 
(epoch: 97, iters: 16, time: 4.753) G_GAN: 3.718 G_L1: 14.850 D_real: 0.463 D_fake: 0.004 
(epoch: 98, iters: 12, time: 4.642) G_GAN: 0.192 G_L1: 17.214 D_real: 2.779 D_fake: 0.007 
(epoch: 99, iters: 8, time: 4.603) G_GAN: 5.393 G_L1: 27.290 D_real: 0.007 D_fake: 0.004 
(epoch: 100, iters: 4, time: 4.413) G_GAN: 2.788 G_L1: 23.521 D_real: 0.009 D_fake: 0.203 
(epoch: 100, iters: 54, time: 4.414) G_GAN: 2.309 G_L1: 12.718 D_real: 0.263 D_fake: 0.077 
(epoch: 101, iters: 50, time: 5.086) G_GAN: 2.893 G_L1: 10.531 D_real: 0.026 D_fake: 0.176 
(epoch: 102, iters: 46, time: 5.698) G_GAN: 3.028 G_L1: 14.308 D_real: 0.007 D_fake: 0.119 
(epoch: 103, iters: 42, time: 5.061) G_GAN: 7.753 G_L1: 16.118 D_real: 0.135 D_fake: 0.000 
(epoch: 104, iters: 38, time: 5.476) G_GAN: 3.114 G_L1: 20.213 D_real: 0.484 D_fake: 0.011 
(epoch: 105, iters: 34, time: 4.641) G_GAN: 3.321 G_L1: 15.538 D_real: 0.052 D_fake: 0.045 
(epoch: 106, iters: 30, time: 4.889) G_GAN: 3.179 G_L1: 19.376 D_real: 0.002 D_fake: 0.053 
(epoch: 107, iters: 26, time: 4.687) G_GAN: 4.566 G_L1: 24.335 D_real: 0.004 D_fake: 0.008 
(epoch: 108, iters: 22, time: 4.710) G_GAN: 7.278 G_L1: 20.494 D_real: 0.000 D_fake: 0.513 
(epoch: 109, iters: 18, time: 4.429) G_GAN: 2.875 G_L1: 15.387 D_real: 0.004 D_fake: 0.347 
(epoch: 110, iters: 14, time: 4.687) G_GAN: 7.671 G_L1: 21.366 D_real: 0.002 D_fake: 0.000 
